review_id,user_id,product_id,avaliacao,texto_da_avaliacao,data_da_avaliacao
69231ff1-4791-44c7-9fd8-14f2bc4f2789,16b6e026-4d2b-42e4-a735-b9bb503b00bd,910a13bf-54b3-4f49-a4c2-1b84dac91f98,1,"Não recomendo, produto de baixa qualidade.",2024-01-17
144b4e1c-d7ee-4ee9-8f4d-c71c39af7c4d,360938a2-c2e2-4cf5-a8ea-210e0e459eb9,233ceb8b-af4b-4810-833d-08a865b648e4,2,Entrega demorou mais do que o esperado.,2024-04-02
5183a077-e1c6-469f-a82d-9fd364bb355d,8e4d5cc0-da67-4889-90e8-67ef64f32548,368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,1,"Péssimo atendimento, não recomendo.",2024-03-15
782e9486-5728-48e8-9005-eb4bcc38d1f4,f1263fa7-6785-41a8-a08b-5c1a5379a476,7e355c79-414d-4f1c-ad84-b5a18bb8c1c9,1,"Péssimo atendimento, não recomendo.",2024-05-03
50dfdc7b-882b-4b26-8763-891d5a1e2aac,70920069-e78d-4ff3-aff1-4c5d45451b86,0eff0098-cf1e-4178-973f-53dc6aa08b59,3,Qualidade razoável pelo preço pago.,2024-04-11
aabb7b42-6a5b-4ff3-8365-af4185fc8fcf,b33430ab-be27-4b52-bb87-a4e622ce4a3a,c7494b3b-f108-4b3d-81c4-5706735491d8,5,"Ótimo produto, recomendo!",2024-02-16
24514b44-0306-4536-bd10-2f30652b5227,3f3c0630-db57-43fb-a428-e1ceedbd3f1c,65ed3e1c-d60d-4701-ba87-758294ec7895,3,Bom custo-benefício.,2024-05-09
b5170e74-b889-43b9-a579-feb0b3becd3e,a6733d47-104b-4ffd-8457-5fe0c5f6a6e7,b24e718c-4d9e-410c-b439-a8a0d9f2020c,1,"Não compraria novamente, muito frágil.",2024-03-29
21d949c7-be51-4edd-a5ce-ee9df681cb20,9c10ef42-7675-48a3-ba20-87519e00ef84,583a2ed5-6ede-4680-ac49-ff6a2c9cc2e5,1,"Péssimo atendimento, não recomendo.",2024-04-24
1bd73424-ef90-41a5-ad4f-c3057b480c76,f2d472fd-1cb2-4cdd-a4e3-3e4d3d1ed810,fdd646ac-a927-4e8c-b29c-e2bb3e463d28,5,"Ótimo produto, recomendo!",2024-05-11
0e353269-502b-4c6c-bd36-2f877a99b490,087276b9-53c2-487a-b0a3-599f8f0f6c54,44ed64ed-84b5-4b66-ab42-335e2a1a5cd7,1,"Não recomendo, produto de baixa qualidade.",2024-02-06
97e23f6d-c525-4591-ac66-4f4dc5773cf8,4e92fdae-81a4-409d-b790-83431c18ee8e,84d81d3b-0d93-4635-88ae-618ff3032bf3,4,Entrega rápida e eficiente.,2024-04-14
0686eb49-09ff-4602-af2f-d34b13622e5c,20a8a0d9-4cd3-44c9-95f1-97e549f1d602,e947986a-d120-4f3b-b3bf-16817d6ca20a,3,Bom custo-benefício.,2024-03-24
bf4dd036-6584-4b50-869b-271fc3dc6533,444d7da0-02d4-44d9-937b-a39fdd27da64,4db11bad-b517-4a1a-a022-89c02a00a77d,3,Qualidade razoável pelo preço pago.,2024-02-12
493bc6f9-0fd6-4b03-81b6-a60bfd36ef34,5729d1b3-1718-4b52-b399-e0e3b6fec8e0,4cefeedc-65a9-4be1-b5e9-44282125d073,4,Produto bem embalado e chegou sem problemas.,2024-03-12
31990598-8690-4308-95fd-ddb9d0eaa024,61a8c916-a2ce-45ae-8488-3757aaf50808,025bae99-9626-4f8a-b72f-ef19831acc20,2,Muito caro para a qualidade oferecida.,2024-02-12
a6d37a7c-1841-4343-bd60-7c7ed4951b99,5b00e0e5-67c5-44e8-9ffb-6dda30ec5b85,5ab0020d-d3e8-4dee-8e00-2903c582ad6e,3,Qualidade razoável pelo preço pago.,2024-03-07
b8281fa2-23c1-4e7c-97dc-e39057ce44aa,4b5bdabf-9ce8-435e-a7e5-751f99abcfed,93ea1001-460a-4ec3-a253-e49df3f73c36,5,Muito satisfeito com a compra.,2024-03-06
de1c37e2-8cae-4327-aecc-2a9f24008401,bcec6731-9fae-4dde-84c7-65d4f5ba2200,4ecaddc6-8d56-4cad-af72-3f4fb089f6e0,5,"Qualidade excepcional, vale cada centavo.",2024-03-01
f2e0303c-779e-45fd-a949-1c04e8b3742e,4a7bb8e9-17c5-4fd7-ab7d-04403b53f179,3aa6c26a-bbf2-4288-a345-7c15189c9c8d,4,Produto de excelente qualidade.,2024-03-02
61306ecd-2a15-474e-8ab9-ec41782e21df,363c0b9a-c34b-4f99-b984-e99d260610fc,9507bcc2-aa39-4a94-9975-7364f9e002a2,1,"Produto veio com defeito, não gostei.",2024-02-03
bebe73f1-7626-45a1-928c-3f90156b4cbc,65135282-67e6-40c3-b805-9d3496793bd8,3d8eccc5-8115-4498-bd11-39903a09991d,1,"Produto veio com peças faltando, péssimo.",2024-04-19
f33eb969-94e5-4105-b191-b1587c3975f1,066ff7ab-d8aa-485f-8a37-56cfd18b6812,a62c6135-2a88-40e0-bd5a-a255186b18f2,3,Qualidade razoável pelo preço pago.,2024-03-08
3f12e12f-f6f0-4d88-a010-efdfeb5e8fc5,cc8761e9-d323-4623-899a-e3c2ee652241,257242f7-9dfa-4300-ad05-9e6aa55644c6,1,"Produto veio com peças faltando, péssimo.",2024-03-23
4efe93ee-5661-43e2-a851-401c302decb0,1cfdff86-4478-4d71-ae71-c32dd830fcda,b7cc7b6c-4539-45d2-8e17-dc802bfa8f4d,1,"Produto veio com defeito, não gostei.",2024-03-03
4871f3dd-b538-4cb1-837c-1abc26383712,79529c8c-3e58-4679-ab7d-de60094160c4,491e4085-6cc0-490f-a52e-055a416c76ae,1,"Produto veio com peças faltando, péssimo.",2024-01-31
11c779ef-42a0-4061-9feb-11b2f4486576,19dffa00-4e73-4370-9b74-1374e3089c69,d04796bb-88df-4555-8faf-ed55ae702f60,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-22
34697113-b8c9-4216-9e47-57aab71196d6,42783965-04e1-4b51-bbf1-52f332cd65cf,e2066c37-4117-4db9-9321-bea7b105a51f,1,"Não compraria novamente, muito frágil.",2024-01-10
6c028986-5fc9-4cbd-bf52-7957e303ed0b,ee2add71-fb05-42de-bdbc-fb855078d629,bf653b70-ebca-4e78-ab11-031377bb1336,4,"Muito bom, exatamente como descrito.",2024-03-29
f372a80c-80e3-46e5-adaa-b4b0a025b6f0,444d7da0-02d4-44d9-937b-a39fdd27da64,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,3,Qualidade razoável pelo preço pago.,2024-02-10
ddd2cbc2-727a-4b28-b33a-acbbb692143d,0ced3e58-ec44-41ab-ab13-1165439e6799,19e19f1e-969c-415c-932a-a3e707ed0cbb,5,"Ótimo produto, recomendo!",2024-03-03
bfb22bf3-d18c-4fb1-b86c-5d6e0115c770,b0e7a70a-992e-419e-b10b-d560489fb6b6,8eb8c7f6-2d86-4587-a851-0bd490201e52,1,"Produto veio com defeito, não gostei.",2024-01-27
227216ff-03ff-4d17-86c0-f250924bbb75,96e3b631-f007-46d7-a840-9511a853d763,6bfdd55c-69d7-41bc-8aaf-89b680e3429e,5,"Qualidade excepcional, vale cada centavo.",2024-05-03
27957169-07a7-42db-bf2c-ef875a455eb4,cabee3ee-66e4-479f-bafe-300f37cd29a3,88259a31-8629-4cd4-91d6-fc0ee99e569f,5,Muito satisfeito com a compra.,2024-01-05
a06ab38c-eb86-493f-a5ec-5e66225398ea,0fb6542e-f977-4783-a32d-7ecb12c38bac,793e8c95-aca6-40c8-8d79-e8190aca937d,4,"Muito bom, exatamente como descrito.",2024-01-13
1c6e1503-65d6-4201-acf4-884870c7f276,9cf069db-07a9-4914-8b26-7c31a1abd299,a876b870-25b4-4fd3-b281-c3ef7682aa69,3,Cumpre o que promete.,2024-01-20
1b75c6af-9c7a-4582-b5bf-f51f611fc56f,c851bcca-7a12-42ba-a316-b3416a131ff5,c1ae568b-dccf-42bb-8999-bfbd792d8f6a,2,Entrega demorou mais do que o esperado.,2024-02-17
d0357a9d-8453-4fa0-a25f-58b21bb1198d,b847719d-5e6d-4ff4-8295-f570967399b4,4ef00d1a-22eb-40da-8b38-3e8d5993451b,3,Produto atende às expectativas mínimas.,2024-03-24
518169af-a214-41f7-b3bf-f4cabb8218cd,231fa604-bd2b-45b3-9c3f-3e21a991c275,891461b8-3f10-4742-9f69-d47e144913df,5,"Produto incrível, vale cada centavo.",2024-03-29
b735ed5a-80d6-4bc7-be66-e3269959a4e0,589534c8-b38c-4791-8245-d7b319e916c0,e4c9e1d6-5e7f-4c0a-a166-e83ca34eb097,5,Muito satisfeito com a compra.,2024-01-11
686318c1-fc0c-494b-9952-7f6f915156bc,948e2a0c-10b3-45af-ab5c-99e9b45c1645,36a32512-3ecf-4279-8e8e-b0ddc7e966a2,5,"Produto incrível, vale cada centavo.",2024-05-04
39ed5524-80d2-4c1c-b19c-a6036e249d21,c5b716be-ad56-47d4-9a34-b040e8211632,0d4862ce-6c01-4d5a-9e00-f7f99821473a,5,"Qualidade excepcional, vale cada centavo.",2024-03-26
754cd8e6-c9c4-4dab-ab8c-7a914485a712,5a354c2f-203b-4ec3-a5f8-ff3198662ac4,205c12be-7a62-4b51-a96d-50ce81c42a72,4,Produto de excelente qualidade.,2024-03-29
4a4cae35-c808-44a3-91f4-da41b9a671ce,a76039da-6b0e-44b1-80bb-c3885968a8c0,0d4862ce-6c01-4d5a-9e00-f7f99821473a,4,"Muito bom, exatamente como descrito.",2024-03-23
93a38b26-23a2-46f7-8cca-fee9a3ed3436,58f8b582-c7e4-4707-88ac-26a5814d4461,8963beba-da16-418a-adce-0bb3278ee8ab,3,Qualidade razoável pelo preço pago.,2024-04-20
04c65742-1ed3-4913-93e2-1074be931246,71a49581-5405-41ff-b093-98a38e9bcfbf,c38af0c8-33ab-4716-be52-2d813151cc18,1,"Péssimo atendimento, não recomendo.",2024-05-08
007a39ce-b493-4166-b965-411e7a71a5c4,6b4e25f2-7c10-40cb-9905-4a766d2a0924,a8a5dc3e-808b-47b1-8dad-a600f318ec4d,5,Muito satisfeito com a compra.,2024-02-18
09e912b9-a67a-4cd6-ba55-911687c068ef,f7cacd57-0141-4e50-8a21-10a0fa7a6f99,489dadb5-4181-40e5-bcd7-ce73d501510a,5,"Qualidade excepcional, vale cada centavo.",2024-04-07
a1cce6ac-be1e-4d19-8b94-6483524e0682,657cc495-8309-4b49-a850-a9289e74319e,61e8f16f-1288-4ecc-8bb0-329f4dcef865,2,"Decepcionado com a compra, esperava mais.",2024-01-31
ce44280c-531b-4bbe-aee1-0db4ffd787d8,5a8582c0-3351-4a69-9633-d2d685680abc,76620de2-8a8a-4458-b131-a3d4416ebe41,4,Produto com ótimo acabamento.,2024-05-13
b3cb31a3-c492-4555-89d8-4d4bfff64375,a4b3b55f-a2d7-48a0-93a6-7763a360c6e5,b2a49734-6ede-4d46-b53d-272b71d7a40c,4,Produto com ótimo acabamento.,2024-01-30
514fa08d-9a1e-4be4-b31f-08469b428e34,3992e5df-7a59-4e62-b874-e54ffee439db,259761ae-33e1-48f0-a808-ff94fe9eb007,4,Produto com ótimo acabamento.,2024-01-14
cf0a826f-1f4c-438d-981a-3da3f1433172,5e66b326-d217-484e-8601-9da9edf41b57,c8a4a72a-9b12-4832-8653-3af348370bfd,4,Produto bem embalado e chegou sem problemas.,2024-02-20
dec4c7dc-4e69-43d7-b661-952a747be499,b8acf9e2-3681-48fd-bd7c-e2e7a1ab1363,48949e66-5c5a-44fc-bddf-34467d810041,4,"Muito bom, exatamente como descrito.",2024-03-17
76828725-8320-40e4-98c9-bb6dac6f162f,589534c8-b38c-4791-8245-d7b319e916c0,d8e31a0d-3f76-4261-886d-35d61aaf3885,3,Qualidade razoável pelo preço pago.,2024-03-22
f6ba09fb-b173-40b4-aa31-fe9c0c82b8d1,a963330a-3fa7-491a-8d6a-45d4ad26c58a,34f23eae-2682-4fae-965b-b38e404683f4,1,"Produto veio com peças faltando, péssimo.",2024-02-13
5702618f-ce70-4eec-b6e4-47c8784f83d9,a1637b7f-0608-413e-8bd9-0fe3e0cb3eb3,4f941eb6-de33-49b2-9870-e9851e6693ee,4,Produto com ótimo acabamento.,2024-02-25
356c9aa2-6092-4055-a23c-e119f163718b,33e2f776-c089-4ff6-b7c9-2296225cff11,e7632f78-9234-4407-b11d-10e74b922c93,3,Qualidade razoável pelo preço pago.,2024-04-17
df777644-8927-4b27-addc-0e9dd9da269d,6d0facfc-6df6-4106-824a-df6ee29dd0f4,8a77e378-a016-4920-b428-81a7e35e6a2e,1,"Produto veio com peças faltando, péssimo.",2024-01-31
91ecdcc8-407a-4b4f-9742-3017054428e8,5df6ed42-474e-4eac-9bca-e91f3a155e4a,852d6776-8ac1-40d5-b501-cce539648c35,1,"Produto veio com defeito, não gostei.",2024-03-06
19464de1-7d34-403c-829f-f40125529d70,d77352b0-cb36-4f3a-82a0-3c0e0c166fed,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,1,"Produto veio com peças faltando, péssimo.",2024-02-21
b01f9ea0-9489-4476-b1fd-0445fbeb2d64,12316b7e-cf0d-4e42-92eb-3f32448f0510,06dc08a0-f579-479e-bec4-4e73a39de3a2,2,Muito caro para a qualidade oferecida.,2024-05-06
0ca9a178-c0af-4fdc-b108-113d54a1808c,e364fba4-7463-4c0f-8ae1-7f819d8a46af,94fa5490-6957-45f4-9cf0-fd2038cdd1de,1,"Péssimo atendimento, não recomendo.",2024-03-25
06a3c5d2-4a8c-4556-9eb5-40b79a2f90b8,8ec9c447-0b5d-4d73-98cf-a094ff1bc99a,11b2bf83-2433-4bb4-a1c4-771d46419e2f,4,"Muito bom, exatamente como descrito.",2024-04-13
45132f9a-864a-4984-a633-b9ac1e33cb12,3d81aa8f-8447-4f5e-8793-e7c36f821375,07721586-e56d-4181-8349-1bec44822211,1,"Não recomendo, produto de baixa qualidade.",2024-01-06
a6ae7424-7f44-43a1-884a-7349b1bf7838,0c67db6f-9fd2-43a1-921b-5efb7182b37b,025bae99-9626-4f8a-b72f-ef19831acc20,2,Entrega demorou mais do que o esperado.,2024-01-05
b66d74d8-570a-48b3-82e1-88d9520bbac0,f4fbc2c0-0d21-4f15-8153-698d90c37c01,171ecb13-4d0a-4249-a28e-534049211e6c,1,"Produto veio com peças faltando, péssimo.",2024-03-10
21a1ea8b-9dd3-4b49-942f-054742ab4b33,75c270fb-3c20-4a39-bbca-67b5e7e18905,4d9d74af-52db-4b7c-9809-51144130e354,1,"Produto veio com defeito, não gostei.",2024-04-07
741a9fe4-af53-4e84-a8bc-7be31e044fbd,8c34b845-f1de-42c0-a356-07442d0c6a56,47192830-d743-45c5-b1b2-93e7cb4826ae,3,Cumpre o que promete.,2024-02-15
e65db660-876d-47a7-b006-885f1cfbc122,62562ef3-506f-438d-9e60-25c5ed846eb3,793e8c95-aca6-40c8-8d79-e8190aca937d,3,"Produto razoável, nada de especial.",2024-01-07
4d707528-d1ff-4b78-8ebd-382452ac3c05,9ada75b4-cbdc-4d94-ab85-013f08a9da4a,a9f4075d-bbff-4852-9a8b-36ff9cc51cd8,4,Entrega rápida e eficiente.,2024-05-13
bc08a291-1d48-49a7-8048-3bd289cef00f,4809788b-b842-40d8-859e-b38c2aaf3b4d,061d692e-d4b5-40c9-a0cb-9ac67e951d70,2,Entrega demorou mais do que o esperado.,2024-04-19
64b76851-5362-43fc-b7a6-61bc548c7ae3,95cb585a-a100-4737-b175-b24fdf47bb60,f18f25e9-b9da-4cc3-9afa-6eff9dac4fc1,5,Muito satisfeito com a compra.,2024-01-19
e698c4e2-58c9-413b-bdba-72915126a326,1aeadd08-a240-4d03-8bfe-013a216323ed,9093575d-7a6e-455f-a850-d0dd8d12fdb8,3,Produto atende às expectativas mínimas.,2024-05-12
97b77e49-6cc9-4468-a63d-0e52febdf990,9ed467c9-76c6-4456-8786-ae13abae1b89,678155ae-166a-4558-ba43-9929e4450c02,3,"Produto razoável, nada de especial.",2024-02-03
370f81a3-db54-4930-92db-a87cdc91a729,79529c8c-3e58-4679-ab7d-de60094160c4,67945d31-ff2f-4332-ac90-c3c9fc331e1d,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-03-28
9a8d781f-e36f-42a2-ad8b-32743f2f40ac,fd4a7fdb-381d-4e57-9a5e-38551e11e0f5,1e65229d-ee9f-49e0-b4e7-d6b5bb1a0a68,5,Muito satisfeito com a compra.,2024-01-10
4adb85ac-2f98-48b9-b4c0-c54a1bcda2ac,95cb585a-a100-4737-b175-b24fdf47bb60,782722a0-b2c6-44ac-b336-472b4840d7dc,1,"Não recomendo, produto de baixa qualidade.",2024-05-05
b180ae5d-d16d-4b67-acfb-d67b4774b724,868f1773-10ae-401f-be3b-e18629d0b07b,fdd646ac-a927-4e8c-b29c-e2bb3e463d28,4,"Muito bom, exatamente como descrito.",2024-03-26
6de8570a-f1b4-4a9a-998f-f4f3c731918d,25e0c6d2-a0c8-45a9-9d94-7f7f267e496d,a5c2243b-e6fb-419a-ac49-0fe508e84652,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-04
a67f68c0-f8e6-4354-b12a-7d146ee4fb84,6fe5fb9e-1557-4fff-a400-27344d2613bc,a5c2243b-e6fb-419a-ac49-0fe508e84652,4,Produto bem embalado e chegou sem problemas.,2024-04-22
6ed77b90-8f79-4488-ba37-a663f480656a,3650a5ce-fded-4ae5-ae64-0701f4473042,36e608b6-696c-41e5-a8db-c6aeedb49f85,2,"Decepcionado com a compra, esperava mais.",2024-03-05
8af1d1fd-2c02-444d-9f30-eda5ac37bcf3,aa90cb0c-bdcc-417c-8b92-635a62ec0e84,8d1540ff-4890-472a-965a-a493882e7dc4,3,Produto atende às expectativas mínimas.,2024-03-01
c80c3b4f-c696-47b0-9682-d0a4d3ac3871,132de965-6cf8-4f72-9fa8-689a44c0f964,2b08a725-e410-4865-ba55-d11103dd57ca,4,Produto bem embalado e chegou sem problemas.,2024-01-27
9d688a5b-d5d6-4936-a83f-b687b7a17aed,2b87029b-8974-4a8d-976f-993b3916c94a,9b3c6210-6a44-489c-88c7-4da918f1257a,3,Cumpre o que promete.,2024-01-28
50bbe060-b103-4cd3-8aba-4439aeca9531,57c01be7-aaa9-415a-a044-1fa497c4d240,b184d8a4-67f4-4399-b0f1-e092a8b8bfd4,4,Produto bem embalado e chegou sem problemas.,2024-04-28
b75471ef-8924-4e98-a117-21a09c1f1cb1,31dcb894-1f19-4f86-880a-22bc2e1e89ab,6f9388b5-2f9c-4104-a5ea-146909e6fce8,3,Bom custo-benefício.,2024-03-13
2d344198-7a0f-48ab-a8a4-dafb7b190aa6,f87f842b-855f-482c-8a64-02d11ff2ba52,6a0682a8-3d88-4220-93d0-427f5e4cb522,5,Muito satisfeito com a compra.,2024-04-02
9ba0d50b-03cd-486e-8b01-d1770a6fd325,183adb51-9287-4303-8352-1c6475a7fc38,d28ba666-122a-4609-b967-8510e9f4def1,4,Entrega rápida e eficiente.,2024-01-03
09051966-fcb4-4c52-a2f8-4cf73f1ae61f,bb0d152f-6b19-4a2e-a34f-e63b7907729c,368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,2,"Decepcionado com a compra, esperava mais.",2024-02-26
f8024619-9b3b-490d-96d5-243c02e0d300,ec85b8fd-033a-4a8e-819b-ee480b6614c6,2804827d-2729-4bad-9ef5-7d71459b6e72,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-17
70b172b4-c32f-4ddb-80e9-13e096746d77,1bcff440-9c83-43ad-b960-9747fd2d6dfc,04b01267-81ec-43f0-97a8-7fdc2c007390,3,"Produto razoável, nada de especial.",2024-02-17
b9433ebe-cb53-4648-9ab7-556de932a480,e51fd47f-f080-4bdc-bfba-83e57db43f94,5a280ce3-4ff2-4542-8e69-24e4395b5694,2,"Decepcionado com a compra, esperava mais.",2024-02-14
399a7a62-f9fb-466c-b6c6-bbb3718ccdfd,97239adb-522b-4940-8a94-ef5e328d8a4b,76d6d755-b028-48fe-a2f5-75503328a926,1,"Péssimo atendimento, não recomendo.",2024-01-28
ef3a8ab6-27da-4bab-9e97-27aca9785aa3,68556f73-9d8d-4835-8a8d-fe9e8663ab83,968c9460-26d4-414b-9ae0-46a1c5d4405f,5,Muito satisfeito com a compra.,2024-04-04
57896b24-f01e-40cc-8072-3e08efca9b95,fdf5ed4a-a824-411f-9ae0-a604b7929688,7188ffc7-3d48-4ccc-9966-b9fc1280de2f,5,"Ótimo produto, recomendo!",2024-04-01
0e162aad-cbcb-45ee-ac76-f6cddff0a1ba,8dfcb09c-2ba0-48a7-833a-7db9689fdfe9,55e121f6-44f2-43c9-9c8f-34cf5f20b40f,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-01-16
23560777-1b29-4179-848c-873a598fabb0,736b3b85-b4cf-49db-b62b-032549a0a56e,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,3,Cumpre o que promete.,2024-01-10
c0de5460-172a-4178-8f21-ffc21599836b,f73da73d-7b72-4b9f-af75-bb1af3ecdd3e,a0f0af38-3d32-49c3-aaab-c25b145dd10a,1,"Não recomendo, produto de baixa qualidade.",2024-01-05
7fddce53-c220-4825-95d0-709e9eb6dade,f632d6e3-bd30-4b65-848a-cb1980ae458f,b7347db2-5a8c-44df-b3f1-d1719115a37e,3,"Produto razoável, nada de especial.",2024-03-30
bce14387-730d-4c89-af24-c22eb89b78cc,c627765c-41c3-4aad-883b-7f51df75bfb5,caa2f69e-dbd6-464f-8be3-6010cec6ca19,3,Produto atende às expectativas mínimas.,2024-02-06
2413030d-bcea-413b-bbb6-e1db23cb2817,f67a28ed-9d82-405b-a4bc-aaf15e47edff,eb4f9f43-5ba5-40d7-a81d-f57951d24910,4,Produto bem embalado e chegou sem problemas.,2024-04-02
95bc3d28-66bd-4248-9831-06041e9cc2f4,8e840056-7391-45ec-bad9-a032ae8243ff,6a0682a8-3d88-4220-93d0-427f5e4cb522,1,"Não compraria novamente, muito frágil.",2024-03-31
c11a0203-7854-45fb-8320-82028e17ba5b,8359edc9-c483-49dc-9654-b7d5292eb2a9,e5c1231c-6ba5-4f03-8e32-b8078f32d46c,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-04-30
1c8ff77e-5776-4055-b389-a443b42fe215,9c383bb2-b521-4a00-b546-5e5c330fdf98,6c1018a1-df08-4d60-baeb-27de7fd6c8ae,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-04-22
d177b859-cc9c-4aeb-915d-b8b063f84f00,333f6f42-e7a7-4873-9a05-95b10687d811,43a5df84-8eb6-487b-a9be-8f866f712c69,1,"Péssimo atendimento, não recomendo.",2024-04-06
d49a9673-a189-4898-92c8-9aafcce93824,8d846c89-dc60-4ba1-8e02-0849c395ccea,f69e3310-64b0-4f28-9017-6627e5d2fb41,4,"Muito bom, exatamente como descrito.",2024-01-04
8f8fa0a5-3435-43a3-bac7-6562e3d7a094,6aef5bd6-47a8-42e9-b199-73bbcc1b83bb,6d88300f-ce93-4871-8215-c1563da70f09,2,"Decepcionado com a compra, esperava mais.",2024-03-20
7d4734e7-55ed-4de7-93a7-fe4391abca1a,336bdc93-807d-40ba-8ade-36362d48a219,54ca311b-2283-4596-9021-b3f4bead9b9d,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-05-13
c52a93dc-caa2-4fbd-9024-adefd6102b44,42f855bd-14d6-456c-bab0-53a635e27833,a8a5dc3e-808b-47b1-8dad-a600f318ec4d,4,"Muito bom, exatamente como descrito.",2024-04-03
2a6876a0-c65d-4619-b143-7a7e9bee2178,10a7fd31-47cf-48f2-aa3e-70e196360d7a,e947986a-d120-4f3b-b3bf-16817d6ca20a,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-04-20
9afc7d86-ca18-4e44-820a-a98d4e0ad9bc,f7924944-a175-459c-951e-28c918bbde40,0ffbd966-2c76-4216-98a6-1fc79dbb55f3,4,Produto bem embalado e chegou sem problemas.,2024-02-02
a00fe75e-049d-4d89-9698-ec81e20953dd,11b143e8-fae6-46e6-876a-cb0f483f4d6e,1873f1dc-5afb-45c7-80b4-5975a20b9d49,5,"Qualidade excepcional, vale cada centavo.",2024-02-24
b99b56be-0e8d-48b8-9d4a-ca3cd595f4e5,f23715a7-23da-408e-8d76-9b18b0a481af,04b01267-81ec-43f0-97a8-7fdc2c007390,5,"Ótimo produto, recomendo!",2024-03-09
d7136279-dc18-474e-954c-8cab1c0fd965,6e7bbd2a-e694-4e6c-a27f-776143d03f53,8bd37dd0-3d7a-447d-be91-e802f4fe470a,5,"Produto maravilhoso, superou minhas expectativas.",2024-05-04
4daf8e68-be58-4e5e-b30e-ab2dd7abbf4b,f773bdb3-7b72-4f9a-9c2e-86d5be06d436,600bd098-cd8c-4a7a-8584-37eb42a3c1f7,4,Produto de excelente qualidade.,2024-03-19
2c23dd0c-b535-440f-bd89-c652eed377b2,1c610e06-43d7-4ca0-8908-c5d8d44e3e1b,90cd526e-7232-4f10-a76c-86ed52d0f619,3,Qualidade razoável pelo preço pago.,2024-01-16
60b63814-9510-412c-a9db-8e4850bb78fe,01e14d36-924b-4e33-874c-fd24bc066bd2,b184d8a4-67f4-4399-b0f1-e092a8b8bfd4,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-02-25
00c54bdd-73e1-45bb-acb5-75285baeb60b,7d53b74d-245e-4a7b-9c71-6888d18cc676,1873f1dc-5afb-45c7-80b4-5975a20b9d49,2,Muito caro para a qualidade oferecida.,2024-03-30
8dcb85e7-57b6-454c-8e58-8eb229229b8a,7462966f-7706-4d66-ae70-d02d5042a9a0,e62daef1-2e68-4a8a-99b4-66a2c542f4ff,3,Qualidade razoável pelo preço pago.,2024-02-16
e63f7bf6-06c6-44bd-a703-c7fdcab9ba7e,132de965-6cf8-4f72-9fa8-689a44c0f964,489dadb5-4181-40e5-bcd7-ce73d501510a,5,Muito satisfeito com a compra.,2024-01-25
8373dde3-5944-4522-b6ab-e446e3a52648,49bae135-7aed-4210-9537-98eccfce5d42,a6b8e8c8-d70d-49ad-b03b-8fa5a87cd7c8,3,"Produto razoável, nada de especial.",2024-04-29
b6c64982-d5a1-431b-a56c-fbf45c6e5471,235163d7-ed92-4750-994d-b0e7310cbfac,189e72c2-c079-46af-b0ff-fe93f43f42f9,5,"Qualidade excepcional, vale cada centavo.",2024-01-06
0d97c315-9c1c-43ef-8011-22605a2b8303,efa96dbe-7b6d-4b2d-86b3-a616e1f7bb8b,a0f0af38-3d32-49c3-aaab-c25b145dd10a,2,"Decepcionado com a compra, esperava mais.",2024-04-30
0c7c30a9-8532-44ee-9cf0-c758073bbce0,ef5bd7b0-2e9a-4a86-b5d1-d42537d8c382,0226de3e-15ad-4c55-acc2-19e64f84e43b,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-03-22
10b37784-27a0-42de-8276-96afbb8bfcb7,b33e6f12-d7df-4754-9b1a-f4bb81527fb5,7fc1df1e-0d8a-4579-a81d-b5f8e772555b,5,"Produto maravilhoso, superou minhas expectativas.",2024-03-29
2b496af2-c9ac-43f7-8c31-761c45371212,8f5b8ec6-70d5-4a0e-bd41-50dfd9ab0470,a066a889-207f-4c0d-91d7-a48afebc2c44,5,"Ótimo produto, recomendo!",2024-04-05
e018ab25-c2d4-4e5e-bfe4-5302651041b8,4316b61a-a1a8-40d4-a5f7-ae9256a55f67,3db57dbd-c067-410c-a955-4e5a3d2f71b6,3,Bom custo-benefício.,2024-01-06
0d7a0f28-dbe9-45be-80c6-c1f6f9fd8272,58515ddf-1540-42bb-927f-c1878d395df2,d04796bb-88df-4555-8faf-ed55ae702f60,1,"Produto veio com defeito, não gostei.",2024-03-20
