transaction_id,user_id,product_id,quantidade,data_da_transacao,preco
35c7f4f8-1e8a-4119-bc06-ce95b2c493e1,8aa9e31c-0a4d-4ebe-822a-88b1ef97ea17,0eff0098-cf1e-4178-973f-53dc6aa08b59,1,2024-04-29,392.63
aa957c31-7c4c-45e9-9f2d-18b2e6bb2bb5,9695a5a5-4818-48eb-a99b-3cd9c88308d1,d1b32bb0-6438-4064-9cb2-bc3b921c1e73,5,2024-03-09,1924.73
7914b7c5-c7dc-4f5b-8999-ed536d756160,e4ec6148-2ddc-416f-9cc7-ec97362d4f46,95dbcc02-5aa8-4fc6-b152-ff100422b300,1,2024-04-22,427.0
8b01b876-fbf7-4cf6-96a7-378ce4d644db,e58d04c4-e157-46e7-89c9-b2680a883fc5,50450780-a259-4e33-a4fe-c989edfaf26e,5,2024-01-03,132.75
004a22a8-6ab5-423a-8507-019155217c9b,60e4fe96-9ec8-49d6-9a38-58ee5b583692,e7e600e9-438e-4957-a7f6-3bb203ff4e85,5,2024-02-13,1410.89
4bf650e7-ecb3-492a-ade0-47eada6c4f93,a0c38057-23c7-449d-b753-6013f88e7d17,12e03d9a-3c91-4a00-81af-acd020145ca3,1,2024-02-29,1722.57
c5d765e3-a345-45d9-b098-55e79ff0fac0,b6503977-af22-4bf2-8d98-3e5090144c90,7170f128-51cf-4405-b9e4-3fc1f89d2b67,1,2024-01-23,936.84
68e5af2d-ab84-41d6-8ca4-6871b7cc9e6c,e301b223-7324-4730-bf7c-322350da1fac,33f3d079-4f79-48b8-a530-476208740a47,4,2024-03-24,2565.48
c4d9ea12-6991-410d-a9e7-8ce5fa43a65a,e71dcc2a-ab94-4380-9cc9-37760550f589,84d81d3b-0d93-4635-88ae-618ff3032bf3,2,2024-04-30,4734.46
5a13e078-dd3a-4e42-85c5-547cbb80121d,ae9c67fb-b42c-4128-bcf8-f815e58cdf68,2318ecdc-7f43-4912-b79c-863943a16276,2,2024-05-07,172.54
eab8dfab-d46f-4484-b0ac-6c27d14ecead,26eece27-05f4-4567-bf04-3290e43bf5ce,a3a3a5c4-d1d6-4799-8a69-a13f900056d2,2,2024-02-27,2080.27
8d77cef0-3b50-453a-9377-6b9eda7a9a76,7b65c703-c37d-40b4-a7ae-6c08761355c6,f7ca102f-9cfc-4d5d-be54-44842b4e2456,3,2024-05-03,520.95
2092c826-ea34-4242-97aa-4712d7734ba0,ae687460-0f52-4681-94ab-4a59e1aa7333,11d5a9e6-5840-40a2-9fdc-02f99884b4ec,3,2024-04-21,4032.12
5f41f0e9-aefa-416f-8859-35fff070b6af,56b6f36e-ce98-475f-ae4e-516ac54e6b4b,07b42f43-e180-4ec8-b019-75973a786c7c,1,2024-03-21,1636.44
1297b16c-d30c-4b0d-97ec-3926550e5ee2,a7603fd8-d63f-4f68-92a1-f00947806b10,061d692e-d4b5-40c9-a0cb-9ac67e951d70,4,2024-02-04,1038.62
3c780e48-c77f-47d4-9122-44b680b3ef25,b56ba418-3278-4b25-bb16-7a02de89563d,6ab6c5ff-0b9d-4c5b-abda-b0db0a8a83d4,1,2024-02-11,1715.64
92df10ed-2197-4e03-985f-47871c7fa5e9,df0f5b89-12a2-4f97-9d5b-f3a04a3a2342,d7ac78a6-6362-4a7f-9767-0ad9fd48dc7d,4,2024-03-24,4804.43
ceec1a70-95a6-475e-b21a-1fbe189e8dea,f05c5c32-c338-4678-841c-394568e485e6,1a16b135-0be8-42f0-9053-ad6f64194f69,5,2024-02-21,307.14
0e183910-db98-4cd9-a736-157aa0607f8c,6f0f0c51-5790-40ce-b6db-bc0f19371124,d28ba666-122a-4609-b967-8510e9f4def1,1,2024-03-25,4535.48
46a42cd2-d5f1-4331-82c7-576ca7b327f7,2fc1a534-68a6-4251-aee7-882e352ff646,1dd820c1-0ca9-44df-99e9-d8bd3934dcf1,5,2024-05-09,2894.07
d8a8419c-e4c3-4b7d-a503-14dcda666686,0f470201-dad0-4bb9-b86d-768c597e62b2,04b01267-81ec-43f0-97a8-7fdc2c007390,3,2024-01-16,69.32
88047bbc-532e-4cb3-a0b2-8347c5de0441,6e486796-8a01-48ec-a2d7-7ce73553955d,7cdc8ed6-6c39-4ffc-95b2-5562450566ba,3,2024-03-25,2648.85
eb259558-772e-4612-aa24-eef69f3f6b79,e6bf07d2-9bc6-4db6-a08a-eae6e7ab7b56,5ab0020d-d3e8-4dee-8e00-2903c582ad6e,2,2024-01-20,2563.93
0ace0c5a-2e09-4d7e-b129-bc0070fb04d4,f05c5c32-c338-4678-841c-394568e485e6,b093cb5e-7f85-4fff-be1b-477cc132090d,2,2024-02-12,1829.1
bfe8f3c8-3642-41d5-b0e2-9b91b4b729fd,26202f29-203f-45b2-9b5e-2098221d601d,29d33c1c-ba23-42a1-8802-4edd2bbf47b2,3,2024-05-06,2223.37
78127c60-af05-4a52-9ede-f70274d714e1,2b87029b-8974-4a8d-976f-993b3916c94a,8c8bb042-dc59-4d8c-a5d9-9cdc9b14a38d,1,2024-04-21,3330.05
cd79a517-d5d8-4d78-a93b-384e8ca92c21,3cc6d882-2171-44ec-98cd-4fcc6c1a2534,8ec2d3d5-f57c-4951-8ad8-8f91f68d516e,3,2024-03-16,2179.88
520703d8-3a87-4352-9fa1-f86ddfd29b96,adac3141-f181-4140-82ea-7acc28b0f321,e764b80d-0bbe-472c-a953-06b1aa2cf45f,4,2024-02-14,2688.01
5fdc2600-534f-49ae-9954-e5597d21123e,e96f1d4f-fe8e-4e34-b60f-378bda90d812,94fa5490-6957-45f4-9cf0-fd2038cdd1de,1,2024-02-09,4351.77
46f712dc-9bd4-4139-9d42-2bf593eaaed9,01d9da57-abe4-453f-92df-7e8d94667aed,9f17dde5-35b6-4052-94fa-5a4b2f26c3a3,3,2024-05-12,1258.2
124cf137-6fb1-4e09-b86a-b0fd51b291db,c8cb7aa2-89b3-4c79-b115-311b734ff0fa,1cd8e5a9-8ad2-4b20-8325-0e3223500b06,1,2024-01-22,2764.88
3ac57ae2-5d3d-43cc-bb8e-e4225dc7a0a2,75c270fb-3c20-4a39-bbca-67b5e7e18905,eb01589d-0d69-4a0e-8342-3b7b550a1af2,3,2024-02-25,1478.61
15c1ba9d-d505-40ef-b646-5d8f0a40c4f4,5c92f0b1-88e0-41dc-886a-0a7b43185957,a043f4b2-a870-45e2-a086-473a11739789,3,2024-02-03,3353.23
b7f3fe1b-64ec-44ee-b586-ac39925fb5fc,a130f165-22a1-4d03-9257-4fcbbb562bb2,477955c5-f756-4d2d-99ce-8b46ad0b445f,3,2024-04-17,2104.07
54277f12-c56a-4783-99c6-f30aaa387b5b,e0698a79-f3e4-4333-a32f-9f4591018049,d74086eb-abb2-45b4-b288-e6a6be85aeee,1,2024-05-11,1146.27
0d3a01b2-123b-4030-9d42-0233fd002ce4,736b3b85-b4cf-49db-b62b-032549a0a56e,83e87388-965a-49cf-b9cb-84eca7375073,4,2024-02-21,2093.01
52101908-6e98-451f-bb7f-3421e9b8e84f,58d58ee4-cb57-43b8-88d6-83cfc0c23c2e,de6b0ee7-8c37-4216-9673-b5b6d341249e,4,2024-04-29,1550.03
46b8e5fe-3731-4001-85a9-2d3e79421f25,6358be94-9d3c-48ba-8dc7-3126db3202db,b0358ee8-5d79-4663-a532-dc172fe4783a,4,2024-03-21,2583.63
1e4058d8-0c9e-4e0a-97da-f7b21af38cc3,29941335-0542-4c48-b0d3-b02e68343e60,1a16b135-0be8-42f0-9053-ad6f64194f69,3,2024-04-10,198.5
2ba7e3f3-7561-4f6f-be7e-22a788206b47,8359edc9-c483-49dc-9654-b7d5292eb2a9,7e4c9443-4011-4136-b41a-2937f991e6d0,4,2024-05-01,1849.45
25a8d164-3e3e-4257-91af-d568019c3300,0ffac074-398e-4335-ad65-4f4f63132424,e13a2071-4c41-4659-a45a-d1e5280e4955,4,2024-02-03,721.79
3bbf4b12-73dc-44a8-bf96-d724381638e4,0d91e487-53d3-42d5-b16d-047b7a884cb9,75a1141d-5a61-42ee-aec1-de8fc6d55910,3,2024-02-27,2615.44
45f52762-21d1-465e-a34a-8b93daf502da,cb203465-5273-4d8a-8011-c8f8d4efc378,64349420-3b70-46da-95b5-da45c75779f8,1,2024-02-20,3488.02
3f8aa3fe-4ed6-446c-969d-76976cbd17f1,3a310fd4-b84a-4fe3-9d9f-7cb29bb71005,d9aa9936-ed50-49f4-a642-bcc9cd2305a4,2,2024-05-07,1927.2
e41292d5-b162-4e03-a911-5045f1dca4f2,4f041e8f-2cc6-452f-b178-27a4d12afc1f,1e6478c7-3d59-4f8f-99f1-25031c5d813a,5,2024-03-25,3921.27
0d88398b-90b1-4813-80a2-130f622cefdf,84782e50-8e77-420f-92af-97957faf10c4,d4dd9b9e-182e-4276-a770-1f3bc137495d,2,2024-01-21,1959.6
0377d9fe-fef0-4772-b248-d49764cfda1b,0f3a0023-cd6d-4f5b-a1c4-7ce2e2371d12,c1ae568b-dccf-42bb-8999-bfbd792d8f6a,2,2024-05-12,1358.96
d10da320-03d5-4a6c-8e8d-c0501a231411,290e5be0-3299-42fd-a613-ffe5e297f95a,de626448-bfc1-4488-911b-d943a7cb793c,3,2024-02-24,2772.38
16777b61-2679-4cb6-98bb-6d674a817e8d,667057f3-4c0a-4641-b426-1f8434f64e2e,b7e94725-02dc-48a0-ba9a-5106ca4d354e,3,2024-05-03,1256.85
b0543d87-3202-4d49-afac-5dcefbb00a09,4205d952-234e-46e9-864e-b99a74f1195b,36e608b6-696c-41e5-a8db-c6aeedb49f85,5,2024-05-05,4546.82
d4e9cf9e-60a9-4d00-b34c-27af089bb40d,74d483b8-cddf-4c92-91df-0641b0b5467e,6a2864c2-0ab3-4e32-b511-b5a4da4e5024,2,2024-03-15,3108.11
a55971aa-ef79-4a06-a3cf-f2d0910ec294,cabee3ee-66e4-479f-bafe-300f37cd29a3,29822727-d4fa-4e0e-b63e-8c212372486a,2,2024-04-11,4515.02
894a4df3-baff-49f5-9d05-4a12a29011e3,3bfc2c7e-32dd-4acd-b436-95450110e6b2,bacd1db5-be1b-4c3d-a497-b61790565d12,5,2024-02-28,3390.25
953675d9-b940-441b-a9c1-d783c79fd5c6,209b2229-f870-4f4e-81f9-2fe3c91f5cb0,b99fd136-ead7-4e9d-b969-61e25fc42b68,3,2024-03-31,279.97
4ec56a46-bd35-45df-aec1-37eecdf7787d,c6b5d2e4-12c1-4cf8-81be-86bc0c86846c,08e066bf-1073-4f1f-9e5b-60c385a92c5e,2,2024-04-02,1485.87
8792583c-d230-4b26-b3d2-7d8e17ffe82b,1af860c8-e748-441e-900a-b7aa8c18305a,0226de3e-15ad-4c55-acc2-19e64f84e43b,5,2024-04-16,1007.78
d745c976-fb2e-4c65-83eb-97155563ed29,d241ccb5-5a34-45e4-ba52-49ba2242f8e8,621c79e2-8254-4350-8776-2f06dea6b489,4,2024-02-08,3168.16
820ecffe-a80d-47ff-a29f-297bb83816f2,33131d2d-7be9-4c27-b90e-0ad571d9f28f,c7e6e8e4-e7c8-4376-b8ca-d4feceebe45a,2,2024-05-06,244.45
b42286f3-c04a-4c1f-91d6-a78852065f79,10088fbf-074c-4aba-83c2-f252efd8c51c,a124f23d-a36f-4ff4-89d2-4fd0497e2154,4,2024-04-28,924.22
0be1f85e-a754-4391-9640-4a7ca6221dad,14bf31c0-b572-403c-a784-2cf13844cefe,8963beba-da16-418a-adce-0bb3278ee8ab,5,2024-03-19,950.33
0b92d64b-a404-4712-88fe-a770a1f230bf,5f53a21b-f02e-43fa-a7d8-32ddb4f7af53,93ea1001-460a-4ec3-a253-e49df3f73c36,1,2024-02-25,4611.13
761edc5f-93a4-4a6b-a5e2-f8cb96122f16,527af672-9d57-425c-a3d6-09219837c19c,36aef35b-5bb8-4ab1-9a22-e0fc2ed352f4,3,2024-01-06,3709.62
655ead5f-60cb-47b6-87ec-7f3338e04d64,3fa09983-823d-49e1-a235-5c0a7c9aa518,af66df87-a589-4a0e-bf3e-9c4dccf88edf,2,2024-04-06,1941.04
c2054450-c1d7-404f-a868-9298203c1176,4fd6b3dc-cc7d-4680-b479-6c1c3070c92e,12547ef5-5350-4d23-a157-2be5ab80e0b1,1,2024-03-31,2577.76
ce62c376-858e-40af-9e39-533ac91d9e6e,a8d4929c-4a30-4b25-ac83-dd3edb62f02e,9cd91191-c232-47e2-a337-b92cb880cfb4,3,2024-04-06,2648.78
fd5f6e60-67b0-4c0a-99b3-5ff7580e193e,bcc912d7-11b3-4d35-81c6-5c24f800813e,44ed64ed-84b5-4b66-ab42-335e2a1a5cd7,1,2024-02-11,1119.95
abd01294-faef-4370-8b0d-0eaec7084b89,bddc84b8-ffa7-4f19-bc27-bf0ac8322ef2,4db11bad-b517-4a1a-a022-89c02a00a77d,4,2024-04-10,307.86
d83270e0-955b-46bc-9a30-7cc5ac9578c1,99f2ab2a-b215-4923-bbb8-a39e65fdca2f,c5cd35cb-79cb-4773-b35f-c374c083e29a,3,2024-02-22,1675.97
15b68dc9-e447-4c08-946a-bd67d9b21cc3,333f6f42-e7a7-4873-9a05-95b10687d811,bff38198-1113-464b-97c6-b598ce64609a,5,2024-04-11,2918.55
d20b3405-3774-48fc-80bf-4e9c96d3797d,235163d7-ed92-4750-994d-b0e7310cbfac,8386b349-d5a8-48b4-9756-83ed3b7f82a8,1,2024-05-10,4780.83
5617e214-7b95-45e7-ae97-6b36bcf1b6c8,1508bf8a-b3a4-4ba6-acd7-279c828f18bd,7cdc8ed6-6c39-4ffc-95b2-5562450566ba,2,2024-05-12,2752.18
d3229f7f-2d84-4f24-a942-646876a54d9b,47565f5e-31f3-49ae-99b4-3ed46661e724,c38c1e25-a7d6-4b31-bba1-701ced071628,2,2024-01-06,3605.22
01aee91b-16c5-4e0f-9191-333c2795e196,249f59c2-f9d9-4db9-8e36-a203c12ae827,36cbdfa0-01b1-49db-b1af-8c44d43416b0,4,2024-01-18,695.25
c723d95e-3966-4abe-87a3-4cff458df640,c72a3d3a-08ba-4c5d-b676-2063d7d21d2e,95b94ebc-3a05-47be-954c-0c806f897c90,3,2024-05-10,4952.94
2f30a641-d6ae-47f2-86a6-a2916937d22e,cdc29661-3b97-40a7-be1e-e48a57200f71,063f5e6d-14b5-42fa-aae4-aa705c41e696,5,2024-04-20,2262.62
0d6ef9e6-2003-41ed-af78-2c157e96d2db,193cb231-8175-401b-9158-cb061a90d67d,5f8c8247-0406-46f4-b283-21a751b2b627,3,2024-04-19,3862.83
8436ecf1-c07a-4b2b-ace8-f947b427003c,43e63175-e351-4565-99c4-36faf6a9996d,a9f4075d-bbff-4852-9a8b-36ff9cc51cd8,3,2024-03-17,1952.95
58f3e399-8215-472c-a361-a47793d634ee,4e2a5868-8dd7-4ec8-88b7-ff6fa39f6310,8fffeedf-7c2f-4ce6-bc26-0618563a1293,4,2024-02-07,3864.98
99067269-a046-4621-858c-a337140bd51b,c49586ae-bb77-474a-be18-54fff41aa6c0,7a2c41f1-3390-4f75-9301-a524605b3aef,3,2024-04-07,4445.84
d913db8a-d5f3-4f01-a575-baeb772e9629,6562fce0-90ba-42a3-9bac-bcbe678c8c54,a043f4b2-a870-45e2-a086-473a11739789,4,2024-03-21,4723.67
2cdcbdd0-e37d-40fd-9da8-dca57cab98b7,fb2fe3b5-b0da-4b73-b181-305c3e246e95,59df0df5-99c9-48bc-87ca-2f04975b804b,1,2024-01-14,3094.07
c952ab67-900a-4453-a330-819699417f34,7c28db0b-c6df-4bf7-acbb-29dbe4378aad,88259a31-8629-4cd4-91d6-fc0ee99e569f,4,2024-03-24,2511.79
4627a5f7-0791-4524-9cb1-53d78d290e95,3fa81b5b-4a25-4be8-b4a2-a8c9c8a48da6,1f6ab0aa-78ef-408b-a7a0-44d2481f1229,3,2024-03-19,4718.38
bf6e7f83-d3b5-4daa-a8fa-23a3500966d7,b6c9c8be-4845-466d-97b9-a715d4160d9d,31a5d4a6-78de-4644-a721-58b3670f5af7,3,2024-01-18,457.12
9801072f-4770-4d71-935d-b19fcb240267,40111db5-4e81-4afb-8f23-80cb1c4cdf9a,8e4ca827-109d-41b8-a4bc-07835109adeb,2,2024-03-24,2059.55
77030dcc-d59c-478c-88dc-7a2cf621f9a9,1bcff440-9c83-43ad-b960-9747fd2d6dfc,b7e94725-02dc-48a0-ba9a-5106ca4d354e,1,2024-04-24,4624.51
6a3e0e8e-946f-4668-bd07-938001dde578,e0698a79-f3e4-4333-a32f-9f4591018049,a3a3a5c4-d1d6-4799-8a69-a13f900056d2,2,2024-04-28,12.44
d2a3d4a1-6c07-4284-907a-0e1088a18792,cc054a11-1b1e-4bee-b70b-a732e96e51bf,a67a4c29-e339-4398-93f0-14fe967fb27a,5,2024-02-16,4873.23
2ab8440c-2741-4969-9092-925c509c2743,2ea3027f-94ad-42f6-adc8-aa6f2836cec6,a838e806-23ca-4dac-bd9f-717122ba2361,3,2024-01-21,3314.21
cf9eb117-034d-43c2-a64b-e4901497fdc1,616a7401-cd07-4773-97e6-e2088c64e760,a5ca495c-b5d5-4104-9f2a-66b774f803cf,3,2024-01-07,1764.77
45a28922-2cd5-4a60-bec6-0efef8c978ec,a79a1053-f8c2-4f6f-9831-176be647028b,4048f84a-c71b-4d43-9165-083850e76e83,2,2024-05-01,4773.88
3abbddd8-5907-4348-9716-6e13cc3fc15f,a0c38057-23c7-449d-b753-6013f88e7d17,29822727-d4fa-4e0e-b63e-8c212372486a,3,2024-04-30,1999.34
e07a8d46-5a1c-4a7d-9609-653f6db1bb3d,eb243aac-013d-4493-9395-5b036ed03f76,ef346db8-1675-4473-a1ba-f7ef669138c9,3,2024-01-21,4779.11
a7994615-365c-4f6e-b013-73baabb39f4d,bcec6731-9fae-4dde-84c7-65d4f5ba2200,34648385-be0c-4a5b-b0a3-9cf5d8c185ff,1,2024-01-01,2397.02
e62eac62-ec0c-4c11-a568-755d8d001190,31e5d677-93e7-4ade-8060-279984139402,ffe8698d-93be-40eb-8ce7-1f1ede131b4e,4,2024-04-04,1416.28
3839dd1e-38fc-4f9c-aaf3-9af84e3e7829,cabad3f3-5da4-46b2-b2ab-76185995810c,03d54934-d0d0-4ee3-8d24-647aba30b7f5,1,2024-02-24,3258.54
df23ec81-053a-415e-b34f-1e6b9b134812,c3b2aae1-f09f-4d09-923e-3e7df0d14f93,909f0ec6-ddde-4434-ba2b-e5a49b288cbb,5,2024-02-18,1979.95
cc83e17f-234d-482d-bff9-258b49031f34,6f3cbd38-c20f-4188-bc5c-9cc590335aae,bf653b70-ebca-4e78-ab11-031377bb1336,1,2024-02-07,1372.71
8d493077-9499-4e85-a12b-ca6bae39178c,44c7bbb7-be68-4c33-94a1-07eb4419b038,50345495-036d-429e-9dce-fd5a679dd91e,5,2024-04-06,3420.34
514d8d64-b837-41ef-afd4-a48aa1412831,6508fb91-a2d2-4f1f-be34-9bea9c00b870,b99fd136-ead7-4e9d-b969-61e25fc42b68,3,2024-02-28,3845.8
36bcbf65-dbf8-429a-b7c9-0250879701f1,00ffa25b-40c5-4c0f-9ad6-14072fbbc36a,9858fd95-5781-4dcb-9618-ddb650843fa6,3,2024-02-01,4520.58
a46e584e-223d-453c-b8af-cf8865242809,2d1c6672-c0b1-4144-8f0a-5bdff6c502f9,66f15953-7af9-45ad-9c83-397d04914924,2,2024-02-24,4078.02
ccf2511c-278f-456b-83dc-bba58e678d65,2ea3027f-94ad-42f6-adc8-aa6f2836cec6,56a1be6a-8dbf-403b-a966-9e37da9e5901,3,2024-03-07,486.96
5391dcf3-8335-47ec-a3c6-b4edd3bc81a6,539e2c55-65a5-4a87-9798-3f88addd54c0,363f14d6-3ef2-422a-975c-29e807f5c3d3,4,2024-02-14,4695.79
25e21f1c-ad77-449d-9fa7-b1aa4bc38966,94647e9d-a9ff-4975-a2f8-e6ac959b6eb2,6c4f51dd-c3d2-41be-95b7-a803d77d0dde,4,2024-04-21,4160.47
90630a01-6ed7-4f79-97a6-2bfb1902b639,58f02aac-6e84-40f8-b79e-55f039ab58ce,b53b81a5-0318-4ce0-a9a6-f4a2977dcc63,5,2024-03-05,1589.39
1b0e58fa-605b-4dff-8786-9ac28385b5c9,1416c5b4-d053-4064-854e-73a71dff434b,c6586ff3-7d97-43c9-bb60-637dc86b69ab,4,2024-04-29,1261.97
85b6dbb9-07c9-4534-af2f-c2b83a22e38d,d9f5f7c9-c6fa-436f-b9d7-3e4f8c26518e,0393d7c5-1fb7-4968-ae6a-508f23965bd5,3,2024-01-17,972.72
306d2687-dcd3-40ba-96e9-5a3c0b8e2b62,1b425257-8fc5-431d-a4b5-3bc587c46f3c,e2066c37-4117-4db9-9321-bea7b105a51f,2,2024-05-06,4923.38
c189f5b0-290a-421f-9d85-b7b3da95c5b3,fdd9da3b-446e-4562-a5fe-2031c6657c94,363f14d6-3ef2-422a-975c-29e807f5c3d3,5,2024-01-15,61.32
c0cb5433-48f4-4b02-b8d1-4c8a3fed0bb5,ad0fad32-b6df-434e-8dbd-5e3a177f5dba,e3eaf91c-4c16-421c-8247-a6bedd441c8e,5,2024-03-21,2017.45
5703c01e-7096-4797-95a7-216271a744fd,7dc072e9-d203-4ee4-bd42-0d4542a2a68b,e49bdd40-b250-475b-9850-5df25449a47a,4,2024-02-24,2481.8
f96c2ebf-b844-4744-a9ff-c59c345633a4,629eddb3-16f5-4fc1-abc3-ffd033943a49,1113c923-7f5a-444b-9a6c-3b0621269f69,2,2024-03-30,3105.82
289f05b9-1e09-4fd8-aeb6-91b2664ffaf9,a4fc25ba-aa09-467f-b9c3-7d767c61445d,de626448-bfc1-4488-911b-d943a7cb793c,5,2024-01-19,4040.99
e5efc201-48b2-4fb8-a8c9-e6b9ab635238,de3441de-c662-4889-acc3-5c88606037ab,eaa8e2f1-87e1-4b08-915c-94dcbd60aae6,4,2024-01-27,1621.28
b0268dac-ccb0-4890-b755-606912f3d679,5bbff392-5e7a-4462-b932-76c3b215251a,b0358ee8-5d79-4663-a532-dc172fe4783a,3,2024-02-03,2273.6
919bd4a5-5d0c-46e1-b9e0-654fa85a68ca,20a8a0d9-4cd3-44c9-95f1-97e549f1d602,7cdc8ed6-6c39-4ffc-95b2-5562450566ba,1,2024-03-06,3800.0
2f34cac3-77e0-46d8-b52d-21729e2f21a5,6e486796-8a01-48ec-a2d7-7ce73553955d,03d54934-d0d0-4ee3-8d24-647aba30b7f5,1,2024-03-04,1916.72
0dc197ac-bedb-4f90-8b51-8bb38fbdfd67,56b6f36e-ce98-475f-ae4e-516ac54e6b4b,8b482da3-b7b9-4331-8413-70a85c1d4c8e,3,2024-01-05,140.75
7acc2b2a-190d-460a-a796-ed4e9b47ef61,30395b1e-e667-4a4d-adb9-4b2e3b091f84,d053469e-1f7c-4536-8658-614cd5bfdc3e,4,2024-04-16,1390.3
f8df6d8a-d90b-4b83-bf9b-4cac5e127410,33a29cf4-bdaf-42e2-867d-cab717703b3c,accdb7bf-bee4-48c7-a64f-1281a50d23de,5,2024-01-15,4852.0
f2d6fa3a-a1df-4754-8771-a76020aee4ec,c72eb237-a82f-446c-ab39-04c5a6a8dbf2,33f3d079-4f79-48b8-a530-476208740a47,1,2024-05-09,205.27
0edab178-6726-44e7-99a0-0aaf066c0784,82e2e6ab-8f00-4eaf-9b28-8979c909dcf7,f82e1cc5-8178-4124-a159-132c8f14db65,4,2024-02-15,1154.69
a0b6747e-c0a9-4af7-9234-93c4bb3822c1,60e4fe96-9ec8-49d6-9a38-58ee5b583692,9cd91191-c232-47e2-a337-b92cb880cfb4,4,2024-05-13,2766.93
243ee101-7584-491b-a257-e759d2bf1574,b55c877c-69d2-45fb-9b54-7628ede79ada,968c9460-26d4-414b-9ae0-46a1c5d4405f,3,2024-02-09,1918.14
5a134236-4175-484c-9096-3aa0446d1f6e,0ac99acf-97d8-455c-b6b6-a205efcb3024,d51c4738-48b5-4589-b6a9-68f9270bc282,3,2024-02-19,4259.2
f3b24c61-4b72-40d9-9432-8d229b0740de,86f456ee-8a63-435f-96e5-b4f411c98a9d,072f597a-8aeb-436f-bc5d-3255b02023f7,3,2024-01-13,3159.5
ef5b09ed-f2ea-465b-96e3-591771ccb99a,1079ceae-7897-4a09-b3a5-cc29f0c13fd4,a0acd24b-85c0-4909-82a2-ab3b902d8c3d,4,2024-03-21,4294.22
4c30aa06-b9b8-4b91-97c4-76d01c9f734e,7fd41fa0-40e6-4749-9292-67bc75256343,8862d500-7772-472d-86bd-1186c613f57b,2,2024-04-08,620.46
99c7e7ac-2c8f-4862-bfaf-ff30e5d54cc8,50e362f9-9888-4dc3-a0a4-d583c11b59b3,e1adb97b-1ed0-45e1-ad15-0ac9ae609495,2,2024-01-20,2673.55
bfbd5f44-aaaa-43be-8a7f-a33d79c01fba,be0b1512-c406-4c49-a38e-61c875987253,d8e31a0d-3f76-4261-886d-35d61aaf3885,5,2024-02-10,2466.14
758037dd-81be-4c00-976c-651ce84746c2,c36055bf-a5dd-47e3-8400-4a6ec3be74e9,993db7cf-0f09-400e-966e-51aef9466f96,2,2024-05-10,342.37
35d2faa0-26c8-420f-a8a4-ffff02fd85bb,f1dbfd71-fb57-4c89-a446-1ef96468314d,7251c8f6-d090-4f0c-8f47-6523bd159423,2,2024-02-14,3603.21
f688ece4-4916-4ccd-a07e-ff3a63fdbe63,19eeb33d-28ba-44b9-82cc-cfedf7319021,10b4852f-3662-4c7e-b4c1-1a3a9164f8ea,4,2024-01-02,3013.99
60fafd68-83bc-4251-88f2-03d7d3cb9b2a,525e96c1-60c6-4423-81b1-778d32a211b9,44ed64ed-84b5-4b66-ab42-335e2a1a5cd7,3,2024-01-14,4302.72
dd6d0efa-071c-4d95-b1ae-6fae2ddeea05,cb203465-5273-4d8a-8011-c8f8d4efc378,6c4f51dd-c3d2-41be-95b7-a803d77d0dde,5,2024-03-03,1027.5
1d0f57a2-022e-4a91-9d75-8d1724951176,333f6f42-e7a7-4873-9a05-95b10687d811,33f3d079-4f79-48b8-a530-476208740a47,1,2024-03-04,400.16
934840a0-e034-4378-827d-0888f4f4f119,5ff047e1-ea4b-4a19-9ba7-be6d6e5ec2b1,d4abaa93-9430-4bfc-8353-059347f13330,1,2024-03-05,4874.44
39cfcc14-cffc-4ba1-a06d-fbb2bf61deb5,9c10ef42-7675-48a3-ba20-87519e00ef84,363f14d6-3ef2-422a-975c-29e807f5c3d3,1,2024-01-27,500.97
e7d902e1-327f-4b35-a746-73a3407208bd,1af860c8-e748-441e-900a-b7aa8c18305a,d8e31a0d-3f76-4261-886d-35d61aaf3885,5,2024-05-06,789.15
16a067cd-f7c9-4b8d-814f-f777b135dca9,840f4ea8-843c-4dac-821e-f0d4a3f7ebf3,05e67a1a-a3c4-45be-8950-efc2fa186472,5,2024-03-25,1548.85
cc6c0c29-a4da-44f4-976f-e1e8e0f0b6fd,3ead5ced-53ef-45d4-b394-aa5ed1690166,1f6ab0aa-78ef-408b-a7a0-44d2481f1229,5,2024-03-02,1484.98
cc54e57b-86de-45f7-a8ff-1c5bdbdecb63,9dc146fb-9130-4d30-ab39-cf6ecb1c86b1,f18f25e9-b9da-4cc3-9afa-6eff9dac4fc1,3,2024-04-22,1106.58
12f4282e-7838-44a1-8fa0-b9ba279df414,f7924944-a175-459c-951e-28c918bbde40,ad284557-deed-4813-9fa5-341401a78686,2,2024-05-05,3942.76
4a91e7e5-3665-4bb3-be73-ee6a6007075d,346d2cdc-b56a-4c12-a225-215e12f0e81d,7a65151c-b2dd-447c-be5d-504486debde2,2,2024-04-05,2894.61
de833572-10c7-4ae5-ac84-04235bc206e8,86415c61-42a1-4e84-8c67-4aeb4bca1d01,d053469e-1f7c-4536-8658-614cd5bfdc3e,2,2024-04-19,693.2
46b92aed-3222-4acb-b7e1-b277b45a084b,3c8aad99-c5fe-48d0-becc-abe79a8e33b2,5a280ce3-4ff2-4542-8e69-24e4395b5694,1,2024-04-17,1721.96
